# starting the propagation ...
# ... propagating a 18 x 18 matrix

#started propagation
515 0.3760194084 0.0179497494 0.0342351820 0.0323494678 0.0320393246 0.0304071786 0.0243395337 0.0345796761 0.0341485256 0.0371446730 0.0246841556 0.0328106683 0.0371306570 0.0347854094 0.0322822335 0.0323472317 0.0380063131 0.1147406124 1.0000000000 
516 0.3765283131 0.0179469644 0.0341933491 0.0323058850 0.0319895445 0.0303575784 0.0243055078 0.0345348918 0.0341062274 0.0370973229 0.0246555696 0.0327703609 0.0370772740 0.0347400691 0.0322434725 0.0322858110 0.0379596081 0.1149022505 1.0000000000 
517 0.3770365476 0.0179438168 0.0341512509 0.0322630308 0.0319401018 0.0303081742 0.0242711560 0.0344904445 0.0340639437 0.0370501885 0.0246269967 0.0327295829 0.0370246311 0.0346944929 0.0322056741 0.0322248458 0.0379114491 0.1150636725 1.0000000000 
518 0.3775441129 0.0179400691 0.0341088592 0.0322209317 0.0318910389 0.0302590264 0.0242364295 0.0344463840 0.0340216342 0.0370033014 0.0245982412 0.0326881887 0.0369728859 0.0346487043 0.0321688152 0.0321645392 0.0378619560 0.1152248821 1.0000000000 
519 0.3780510099 0.0179354964 0.0340661524 0.0321795998 0.0318423892 0.0302101941 0.0242012916 0.0344027571 0.0339792663 0.0369566869 0.0245691222 0.0326460533 0.0369221692 0.0346027315 0.0321328487 0.0321050788 0.0378112695 0.1153858831 1.0000000000 
520 0.3785572394 0.0179298912 0.0340231156 0.0321390325 0.0317941777 0.0301617342 0.0241657188 0.0343596062 0.0339368175 0.0369103637 0.0245394780 0.0326030734 0.0368725821 0.0345566062 0.0320977042 0.0320466335 0.0377595466 0.1155466793 1.0000000000 
521 0.3790628024 0.0179230673 0.0339797409 0.0320992132 0.0317464211 0.0301136998 0.0241297009 0.0343169683 0.0338942764 0.0368643432 0.0245091706 0.0325591682 0.0368241931 0.0345103633 0.0320632897 0.0319893521 0.0377069549 0.1157072746 1.0000000000 
522 0.3795676996 0.0179148638 0.0339360278 0.0320601115 0.0316991281 0.0300661393 0.0240932420 0.0342748734 0.0338516430 0.0368186296 0.0244780888 0.0325142801 0.0367770373 0.0344640402 0.0320294939 0.0319333607 0.0376536682 0.1158676727 1.0000000000 
523 0.3800719319 0.0179051483 0.0338919821 0.0320216845 0.0316523002 0.0300190956 0.0240563591 0.0342333437 0.0338089298 0.0367732198 0.0244461508 0.0324683741 0.0367311153 0.0344176760 0.0319961882 0.0318787623 0.0375998613 0.1160278769 1.0000000000 
524 0.3805755002 0.0178938188 0.0338476168 0.0319838778 0.0316059318 0.0299726051 0.0240190826 0.0341923929 0.0337661610 0.0367281033 0.0244133056 0.0324214376 0.0366863941 0.0343713103 0.0319632302 0.0318256353 0.0375457060 0.1161878905 1.0000000000 
525 0.3810784054 0.0178808059 0.0338029509 0.0319466267 0.0315600115 0.0299266971 0.0239814545 0.0341520254 0.0337233723 0.0366832632 0.0243795337 0.0323734793 0.0366428083 0.0343249831 0.0319304665 0.0317740331 0.0374913666 0.1163477166 1.0000000000 
526 0.3815806483 0.0178660732 0.0337580091 0.0319098581 0.0315145222 0.0298813933 0.0239435274 0.0341122361 0.0336806098 0.0366386759 0.0243448467 0.0323245281 0.0366002625 0.0342787336 0.0318977364 0.0317239848 0.0374369970 0.1165073576 1.0000000000 
527 0.3820822297 0.0178496180 0.0337128212 0.0318734919 0.0314694425 0.0298367070 0.0239053630 0.0340730101 0.0336379289 0.0365943126 0.0243092862 0.0322746313 0.0365586345 0.0342325995 0.0318648757 0.0316754949 0.0373827373 0.1166668158 1.0000000000 
528 0.3825831505 0.0178314703 0.0336674215 0.0318374427 0.0314247473 0.0297926432 0.0238670300 0.0340343227 0.0335953921 0.0365501398 0.0242729212 0.0322238532 0.0365177792 0.0341866167 0.0318317201 0.0316285449 0.0373287117 0.1168260931 1.0000000000 
529 0.3830834115 0.0178116916 0.0336218477 0.0318016219 0.0313804083 0.0297491986 0.0238286023 0.0339961400 0.0335530675 0.0365061201 0.0242358460 0.0321722726 0.0364775328 0.0341408180 0.0317981094 0.0315830941 0.0372750271 0.1169851906 1.0000000000 
530 0.3835830135 0.0177903730 0.0335761404 0.0317659391 0.0313363954 0.0297063611 0.0237901568 0.0339584192 0.0335110260 0.0364622135 0.0241981758 0.0321199808 0.0364377184 0.0340952333 0.0317638909 0.0315390817 0.0372217716 0.1171441095 1.0000000000 
531 0.3840819575 0.0177676324 0.0335303417 0.0317303046 0.0312926770 0.0296641104 0.0237517711 0.0339211095 0.0334693397 0.0364183783 0.0241600431 0.0320670795 0.0363981505 0.0340498887 0.0317289229 0.0314964285 0.0371690146 0.1173028501 1.0000000000 
532 0.3845802442 0.0177436112 0.0334844950 0.0316946304 0.0312492211 0.0296224182 0.0237135213 0.0338841528 0.0334280785 0.0363745724 0.0241215934 0.0320136779 0.0363586410 0.0340048062 0.0316930781 0.0314550393 0.0371168065 0.1174614125 1.0000000000 
533 0.3850778745 0.0177184713 0.0334386434 0.0316588324 0.0312059957 0.0295812485 0.0236754802 0.0338474849 0.0333873083 0.0363307544 0.0240829797 0.0319598911 0.0363190044 0.0339600035 0.0316562463 0.0314148054 0.0370651799 0.1176197962 1.0000000000 
534 0.3855748491 0.0176923904 0.0333928295 0.0316228316 0.0311629697 0.0295405583 0.0236377146 0.0338110366 0.0333470883 0.0362868844 0.0240443584 0.0319058371 0.0362790632 0.0339154939 0.0316183371 0.0313756068 0.0370141504 0.1177780005 1.0000000000 
535 0.3860711690 0.0176655583 0.0333470937 0.0315865557 0.0311201130 0.0295002983 0.0236002845 0.0337747355 0.0333074689 0.0362429254 0.0240058841 0.0318516348 0.0362386530 0.0338712861 0.0315792818 0.0313373155 0.0369637182 0.1179360241 1.0000000000 
536 0.3865668350 0.0176381722 0.0333014746 0.0315499404 0.0310773975 0.0294604135 0.0235632403 0.0337385064 0.0332684896 0.0361988444 0.0239677050 0.0317974020 0.0361976267 0.0338273843 0.0315390351 0.0312997978 0.0369138698 0.1180938655 1.0000000000 
537 0.3870618479 0.0176104324 0.0332560071 0.0315129301 0.0310347974 0.0294208440 0.0235266229 0.0337022736 0.0332301774 0.0361546125 0.0239299583 0.0317432530 0.0361558590 0.0337837880 0.0314975762 0.0312629168 0.0368645805 0.1182515228 1.0000000000 
538 0.3875562086 0.0175825383 0.0332107228 0.0314754791 0.0309922892 0.0293815259 0.0234904614 0.0336659619 0.0331925453 0.0361102064 0.0238927671 0.0316892973 0.0361132492 0.0337404929 0.0314549089 0.0312265358 0.0368158160 0.1184089940 1.0000000000 
539 0.3880499178 0.0175546836 0.0331656490 0.0314375519 0.0309498521 0.0293423924 0.0234547735 0.0336294980 0.0331555912 0.0360656088 0.0238562361 0.0316356375 0.0360697243 0.0336974904 0.0314110622 0.0311905197 0.0367675347 0.1185662768 1.0000000000 
540 0.3885429764 0.0175270528 0.0331208083 0.0313991238 0.0309074683 0.0293033746 0.0234195647 0.0335928119 0.0331192977 0.0360208086 0.0238204496 0.0315823680 0.0360252404 0.0336547684 0.0313660891 0.0311547383 0.0367196903 0.1187233687 1.0000000000 
541 0.3890353854 0.0174998178 0.0330762188 0.0313601811 0.0308651231 0.0292644023 0.0233848288 0.0335558378 0.0330836318 0.0359758012 0.0237854692 0.0315295740 0.0359797836 0.0336123114 0.0313200657 0.0311190676 0.0366722332 0.1188802672 1.0000000000 
542 0.3895271454 0.0174731342 0.0330318933 0.0313207210 0.0308228045 0.0292254053 0.0233505478 0.0335185158 0.0330485451 0.0359305889 0.0237513326 0.0314773302 0.0359333703 0.0335701013 0.0312730897 0.0310833922 0.0366251129 0.1190369697 1.0000000000 
543 0.3900182574 0.0174471391 0.0329878398 0.0312807512 0.0307805036 0.0291863142 0.0233166932 0.0334807920 0.0330139748 0.0358851806 0.0237180530 0.0314257003 0.0358860459 0.0335281175 0.0312252782 0.0310476064 0.0365782793 0.1191934735 1.0000000000 
544 0.3905087222 0.0174219487 0.0329440616 0.0312402896 0.0307382145 0.0291470610 0.0232832268 0.0334426202 0.0329798448 0.0358395914 0.0236856197 0.0313747364 0.0358378836 0.0334863377 0.0311767650 0.0310116158 0.0365316845 0.1193497763 1.0000000000 
545 0.3909985407 0.0173976570 0.0329005569 0.0311993639 0.0306959337 0.0291075808 0.0232501025 0.0334039619 0.0329460671 0.0357938427 0.0236539986 0.0313244788 0.0357889818 0.0334447379 0.0311276980 0.0309753382 0.0364852837 0.1195058757 1.0000000000 
546 0.3914877137 0.0173743343 0.0328573200 0.0311580104 0.0306536602 0.0290678119 0.0232172671 0.0333647869 0.0329125441 0.0357479611 0.0236231344 0.0312749559 0.0357394608 0.0334032937 0.0310782362 0.0309387041 0.0364390359 0.1196617693 1.0000000000 
547 0.3919762420 0.0173520272 0.0328143407 0.0311162731 0.0306113954 0.0290276967 0.0231846630 0.0333250738 0.0328791704 0.0357019782 0.0235929526 0.0312261843 0.0356894595 0.0333619799 0.0310285459 0.0309016571 0.0363929050 0.1198174551 1.0000000000 
548 0.3924641266 0.0173307586 0.0327716057 0.0310742030 0.0305691427 0.0289871828 0.0231522293 0.0332848098 0.0328458356 0.0356559295 0.0235633622 0.0311781691 0.0356391308 0.0333207716 0.0309787977 0.0308641541 0.0363468595 0.1199729314 1.0000000000 
549 0.3929513682 0.0173105281 0.0327290983 0.0310318566 0.0305269068 0.0289462235 0.0231199042 0.0332439909 0.0328124265 0.0356098538 0.0235342594 0.0311309045 0.0355886376 0.0332796443 0.0309291627 0.0308261650 0.0363008730 0.1201281967 1.0000000000 
550 0.3934379677 0.0172913134 0.0326867997 0.0309892947 0.0304846943 0.0289047781 0.0230876268 0.0332026212 0.0327788299 0.0355637918 0.0235055307 0.0310843746 0.0355381477 0.0332385744 0.0308798091 0.0307876722 0.0362549239 0.1202832497 1.0000000000 
551 0.3939239261 0.0172730718 0.0326446888 0.0309465813 0.0304425126 0.0288628131 0.0230553389 0.0331607132 0.0327449354 0.0355177858 0.0234770569 0.0310385540 0.0354878292 0.0331975396 0.0308308990 0.0307486698 0.0362089950 0.1204380894 1.0000000000 
552 0.3944092440 0.0172557424 0.0326027435 0.0309037819 0.0304003698 0.0288203016 0.0230229870 0.0331182867 0.0327106379 0.0354718782 0.0234487170 0.0309934086 0.0354378461 0.0331565191 0.0307825848 0.0307091630 0.0361630730 0.1205927153 1.0000000000 
553 0.3948939224 0.0172392479 0.0325609409 0.0308609627 0.0303582746 0.0287772248 0.0229905234 0.0330753685 0.0326758398 0.0354261107 0.0234203917 0.0309488970 0.0353883532 0.0331154937 0.0307350065 0.0306691668 0.0361171481 0.1207471272 1.0000000000 
554 0.3953779622 0.0172234979 0.0325192579 0.0308181888 0.0303162359 0.0287335715 0.0229579084 0.0330319913 0.0326404536 0.0353805233 0.0233919673 0.0309049712 0.0353394924 0.0330744463 0.0306882890 0.0306287048 0.0360712131 0.1209013250 1.0000000000 
555 0.3958613641 0.0172083910 0.0324776721 0.0307755234 0.0302742625 0.0286893383 0.0229251105 0.0329881934 0.0326044037 0.0353351532 0.0233633392 0.0308615778 0.0352913889 0.0330333620 0.0306425397 0.0305878081 0.0360252629 0.1210553093 1.0000000000 
556 0.3963441291 0.0171938182 0.0324361616 0.0307330260 0.0302323628 0.0286445302 0.0228921079 0.0329440173 0.0325676280 0.0352900344 0.0233344145 0.0308186593 0.0352441478 0.0329922277 0.0305978467 0.0305465140 0.0359792939 0.1212090805 1.0000000000 
557 0.3968262580 0.0171796653 0.0323947062 0.0306907522 0.0301905449 0.0285991601 0.0228588887 0.0328995094 0.0325300792 0.0352451966 0.0233051148 0.0307761551 0.0351978519 0.0329510328 0.0305542773 0.0305048643 0.0359333033 0.1213626399 1.0000000000 
558 0.3973077516 0.0171658163 0.0323532873 0.0306487519 0.0301488159 0.0285532487 0.0228254515 0.0328547184 0.0324917260 0.0352006646 0.0232753781 0.0307340027 0.0351525596 0.0329097688 0.0305118770 0.0304629044 0.0358872889 0.1215159885 1.0000000000 
559 0.3977886108 0.0171521561 0.0323118885 0.0306070689 0.0301071822 0.0285068247 0.0227918047 0.0328096948 0.0324525529 0.0351564580 0.0232451606 0.0306921386 0.0351083036 0.0328684291 0.0304706689 0.0304206816 0.0358412483 0.1216691279 1.0000000000 
560 0.3982688364 0.0171385727 0.0322704954 0.0305657401 0.0300656489 0.0284599241 0.0227579667 0.0327644902 0.0324125610 0.0351125905 0.0232144372 0.0306504997 0.0350650906 0.0328270092 0.0304306537 0.0303782445 0.0357951794 0.1218220598 1.0000000000 
561 0.3987484293 0.0171249600 0.0322290964 0.0305247949 0.0300242204 0.0284125902 0.0227239649 0.0327191559 0.0323717671 0.0350690699 0.0231832018 0.0306090240 0.0350229017 0.0327855066 0.0303918104 0.0303356410 0.0357490794 0.1219747860 1.0000000000 
562 0.3992273903 0.0171112202 0.0321876822 0.0304842549 0.0299828997 0.0283648727 0.0226898349 0.0326737426 0.0323302035 0.0350258979 0.0231514672 0.0305676515 0.0349816933 0.0327439204 0.0303540965 0.0302929181 0.0357029459 0.1221273084 1.0000000000 
563 0.3997057202 0.0170972648 0.0321462461 0.0304441334 0.0299416886 0.0283168275 0.0226556188 0.0326282994 0.0322879163 0.0349830701 0.0231192638 0.0305263254 0.0349413986 0.0327022510 0.0303174500 0.0302501207 0.0356567761 0.1222796292 1.0000000000 
564 0.4001834198 0.0170830173 0.0321047838 0.0304044355 0.0299005879 0.0282685160 0.0226213646 0.0325828733 0.0322449643 0.0349405763 0.0230866386 0.0304849923 0.0349019303 0.0326605004 0.0302817906 0.0302072906 0.0356105678 0.1224317505 1.0000000000 
565 0.4006604901 0.0170684132 0.0320632936 0.0303651584 0.0298595972 0.0282200043 0.0225871241 0.0325375085 0.0322014173 0.0348984006 0.0230536528 0.0304436032 0.0348631830 0.0326186715 0.0302470221 0.0301644664 0.0355643195 0.1225836743 1.0000000000 
566 0.4011369318 0.0170534017 0.0320217757 0.0303262911 0.0298187149 0.0281713626 0.0225529513 0.0324922461 0.0321573538 0.0348565219 0.0230203796 0.0304021140 0.0348250366 0.0325767684 0.0302130343 0.0301216828 0.0355180307 0.1227354027 1.0000000000 
567 0.4016127457 0.0170379460 0.0319802322 0.0302878153 0.0297779389 0.0281226641 0.0225189010 0.0324471234 0.0321128594 0.0348149145 0.0229869015 0.0303604857 0.0347873598 0.0325347955 0.0301797058 0.0300789704 0.0354717030 0.1228869378 1.0000000000 
568 0.4020879327 0.0170220230 0.0319386671 0.0302497056 0.0297372658 0.0280739846 0.0224850265 0.0324021740 0.0320680241 0.0347735485 0.0229533075 0.0303186850 0.0347500142 0.0324927582 0.0301469067 0.0300363551 0.0354253397 0.1230382815 1.0000000000 
569 0.4025624935 0.0170056237 0.0318970856 0.0302119304 0.0296966920 0.0280254010 0.0224513789 0.0323574270 0.0320229403 0.0347323910 0.0229196900 0.0302766842 0.0347128575 0.0324506620 0.0301145014 0.0299938589 0.0353789471 0.1231894355 1.0000000000 
570 0.4030364291 0.0169887523 0.0318554938 0.0301744523 0.0296562131 0.0279769909 0.0224180044 0.0323129076 0.0319777003 0.0346914060 0.0228861415 0.0302344618 0.0346757484 0.0324085125 0.0300823513 0.0299514993 0.0353325341 0.1233404013 1.0000000000 
571 0.4035097402 0.0169714255 0.0318138988 0.0301372293 0.0296158248 0.0279288310 0.0223849440 0.0322686362 0.0319323943 0.0346505560 0.0228527519 0.0301920018 0.0346385493 0.0323663158 0.0300503179 0.0299092898 0.0352861131 0.1234911804 1.0000000000 
572 0.4039824275 0.0169536715 0.0317723079 0.0301002157 0.0295755224 0.0278809969 0.0223522314 0.0322246291 0.0318871083 0.0346098023 0.0228196053 0.0301492943 0.0346011308 0.0323240776 0.0300182652 0.0298672400 0.0352397000 0.1236417739 1.0000000000 
573 0.4044544920 0.0169355289 0.0317307284 0.0300633628 0.0295353015 0.0278335613 0.0223198925 0.0321808981 0.0318419221 0.0345691060 0.0227867776 0.0301063348 0.0345633743 0.0322818038 0.0299860629 0.0298253561 0.0351933140 0.1237921828 1.0000000000 
574 0.4049259344 0.0169170449 0.0316891675 0.0300266205 0.0294951580 0.0277865938 0.0222879447 0.0321374509 0.0317969080 0.0345284288 0.0227543339 0.0300631243 0.0345251754 0.0322395000 0.0299535882 0.0297836412 0.0351469778 0.1239424078 1.0000000000 
575 0.4053967556 0.0168982742 0.0316476321 0.0299899376 0.0294550883 0.0277401595 0.0222563959 0.0320942909 0.0317521291 0.0344877335 0.0227223269 0.0300196688 0.0344864456 0.0321971716 0.0299207284 0.0297420959 0.0351007171 0.1240924491 1.0000000000 
576 0.4058669563 0.0168792771 0.0316061282 0.0299532635 0.0294150895 0.0276943182 0.0222252447 0.0320514178 0.0317076385 0.0344469852 0.0226907951 0.0299759788 0.0344471151 0.0321548240 0.0298873824 0.0297007184 0.0350545601 0.1242423071 1.0000000000 
577 0.4063365373 0.0168601180 0.0315646609 0.0299165488 0.0293751598 0.0276491237 0.0221944804 0.0320088278 0.0316634784 0.0344061513 0.0226597619 0.0299320691 0.0344071330 0.0321124622 0.0298534630 0.0296595054 0.0350085372 0.1243919817 1.0000000000 
578 0.4068054995 0.0168408637 0.0315232347 0.0298797466 0.0293352980 0.0276046231 0.0221640834 0.0319665135 0.0316196799 0.0343652026 0.0226292349 0.0298879582 0.0343664691 0.0320700914 0.0298188973 0.0296184520 0.0349626797 0.1245414725 1.0000000000 
579 0.4072738437 0.0168215816 0.0314818527 0.0298428132 0.0292955043 0.0275608559 0.0221340252 0.0319244646 0.0315762626 0.0343241133 0.0225992062 0.0298436677 0.0343251131 0.0320277162 0.0297836284 0.0295775528 0.0349170197 0.1246907789 1.0000000000 
580 0.4077415706 0.0168023384 0.0314405170 0.0298057090 0.0292557801 0.0275178540 0.0221042699 0.0318826681 0.0315332354 0.0342828617 0.0225696522 0.0297992219 0.0342830750 0.0319853415 0.0297476152 0.0295368014 0.0348715883 0.1248399003 1.0000000000 
581 0.4082086810 0.0167831985 0.0313992288 0.0297683991 0.0292161281 0.0274756404 0.0220747751 0.0318411083 0.0314905964 0.0342414305 0.0225405355 0.0297546471 0.0342403833 0.0319429723 0.0297108332 0.0294961916 0.0348264151 0.1249888357 1.0000000000 
582 0.4086751758 0.0167642226 0.0313579883 0.0297308543 0.0291765521 0.0274342299 0.0220454927 0.0317997677 0.0314483342 0.0341998066 0.0225118053 0.0297099710 0.0341970841 0.0319006133 0.0296732741 0.0294557170 0.0347815272 0.1251375839 1.0000000000 
583 0.4091410557 0.0167454666 0.0313167946 0.0296930513 0.0291370573 0.0273936282 0.0220163704 0.0317586269 0.0314064288 0.0341579815 0.0224833995 0.0296652223 0.0341532391 0.0318582696 0.0296349452 0.0294153716 0.0347369476 0.1252861438 1.0000000000 
584 0.4096063217 0.0167269804 0.0312756463 0.0296549731 0.0290976501 0.0273538322 0.0219873533 0.0317176651 0.0313648526 0.0341159512 0.0224552471 0.0296204303 0.0341089230 0.0318159463 0.0295958687 0.0293751498 0.0346926948 0.1254345140 1.0000000000 
585 0.4100709743 0.0167088074 0.0312345413 0.0296166096 0.0290583379 0.0273148298 0.0219583852 0.0316768605 0.0313235724 0.0340737159 0.0224272698 0.0295756238 0.0340642211 0.0317736490 0.0295560805 0.0293350466 0.0346487817 0.1255826931 1.0000000000 
586 0.4105350146 0.0166909833 0.0311934772 0.0295779572 0.0290191293 0.0272766007 0.0219294100 0.0316361906 0.0312825502 0.0340312801 0.0223993852 0.0295308313 0.0340192265 0.0317313831 0.0295156289 0.0292950575 0.0346052147 0.1257306796 1.0000000000 
587 0.4109984432 0.0166735359 0.0311524513 0.0295390191 0.0289800333 0.0272391161 0.0219003733 0.0315956324 0.0312417454 0.0339886519 0.0223715088 0.0294860801 0.0339740372 0.0316891547 0.0294745733 0.0292551787 0.0345619932 0.1258784722 1.0000000000 
588 0.4114612610 0.0166564846 0.0311114611 0.0294998052 0.0289410599 0.0272023397 0.0218712237 0.0315551629 0.0312011159 0.0339458431 0.0223435569 0.0294413961 0.0339287529 0.0316469698 0.0294329820 0.0292154069 0.0345191090 0.1260260693 1.0000000000 
589 0.4119234688 0.0166398406 0.0310705042 0.0294603316 0.0289022190 0.0271662279 0.0218419141 0.0315147594 0.0311606196 0.0339028683 0.0223154492 0.0293968033 0.0338834725 0.0316048350 0.0293909308 0.0291757393 0.0344765466 0.1261734698 1.0000000000 
590 0.4123850674 0.0166236064 0.0310295786 0.0294206205 0.0288635210 0.0271307312 0.0218124026 0.0314743998 0.0311202163 0.0338597450 0.0222871108 0.0293523237 0.0338382909 0.0315627567 0.0293485007 0.0291361737 0.0344342826 0.1263206722 1.0000000000 
591 0.4128460576 0.0166077762 0.0309886830 0.0293806991 0.0288249757 0.0270957941 0.0217826539 0.0314340631 0.0310798684 0.0338164925 0.0222584746 0.0293079770 0.0337932965 0.0315207420 0.0293057763 0.0290967077 0.0343922864 0.1264676756 1.0000000000 
592 0.4133064402 0.0165923364 0.0309478168 0.0293405999 0.0287865928 0.0270613570 0.0217526396 0.0313937291 0.0310395427 0.0337731320 0.0222294836 0.0292637800 0.0337485694 0.0314787975 0.0292628438 0.0290573397 0.0343505207 0.1266144789 1.0000000000 
593 0.4137662160 0.0165772656 0.0309069803 0.0293003592 0.0287483810 0.0270273563 0.0217223389 0.0313533794 0.0309992104 0.0337296857 0.0222000915 0.0292197474 0.0337041785 0.0314369302 0.0292197889 0.0290180675 0.0343089419 0.1267610814 1.0000000000 
594 0.4142253859 0.0165625357 0.0308661745 0.0292600166 0.0287103479 0.0269937263 0.0216917392 0.0313129973 0.0309588490 0.0336861763 0.0221702648 0.0291758905 0.0336601809 0.0313951468 0.0291766953 0.0289788892 0.0342675015 0.1269074824 1.0000000000 
595 0.4146839506 0.0165481120 0.0308254018 0.0292196143 0.0286724998 0.0269603994 0.0216608357 0.0312725680 0.0309184416 0.0336426268 0.0221399834 0.0291322183 0.0336166203 0.0313534540 0.0291336431 0.0289398025 0.0342261471 0.1270536815 1.0000000000 
596 0.4151419109 0.0165339545 0.0307846652 0.0291791962 0.0286348414 0.0269273080 0.0216296317 0.0312320788 0.0308779780 0.0335990598 0.0221092406 0.0290887368 0.0335735259 0.0313118580 0.0290907070 0.0289008050 0.0341848237 0.1271996785 1.0000000000 
597 0.4155992677 0.0165200181 0.0307439691 0.0291388069 0.0285973754 0.0268943850 0.0215981380 0.0311915196 0.0308374546 0.0335554974 0.0220780434 0.0290454494 0.0335309130 0.0312703646 0.0290479555 0.0288618935 0.0341434753 0.1273454735 1.0000000000 
598 0.4160560217 0.0165062540 0.0307033183 0.0290984910 0.0285601027 0.0268615650 0.0215663729 0.0311508826 0.0307968737 0.0335119603 0.0220464121 0.0290023570 0.0334887821 0.0312289791 0.0290054496 0.0288230649 0.0341020463 0.1274910667 1.0000000000 
599 0.4165121738 0.0164926104 0.0306627187 0.0290582922 0.0285230216 0.0268287854 0.0215343607 0.0311101627 0.0307562437 0.0334684681 0.0220143795 0.0289594581 0.0334471205 0.0311877060 0.0289632416 0.0287843151 0.0340604833 0.1276364586 1.0000000000 
600 0.4169677247 0.0164790332 0.0306221768 0.0290182524 0.0284861282 0.0267959873 0.0215021316 0.0310693574 0.0307155782 0.0334250385 0.0219819895 0.0289167489 0.0334059024 0.0311465490 0.0289213754 0.0287456400 0.0340187365 0.1277816499 1.0000000000 
601 0.4174226753 0.0164654673 0.0305816995 0.0289784111 0.0284494162 0.0267631163 0.0214697206 0.0310284668 0.0306748951 0.0333816877 0.0219492958 0.0288742237 0.0333650905 0.0311055111 0.0288798852 0.0287070348 0.0339767615 0.1279266414 1.0000000000 
602 0.4178770263 0.0164518575 0.0305412940 0.0289388044 0.0284128766 0.0267301232 0.0214371660 0.0309874939 0.0306342162 0.0333384297 0.0219163601 0.0288318752 0.0333246376 0.0310645940 0.0288387960 0.0286684945 0.0339345205 0.1280714344 1.0000000000 
603 0.4183307786 0.0164381489 0.0305009673 0.0288994650 0.0283764982 0.0266969647 0.0214045089 0.0309464441 0.0305935656 0.0332952765 0.0218832502 0.0287896946 0.0332844882 0.0310237986 0.0287981233 0.0286300138 0.0338919836 0.1282160299 1.0000000000 
604 0.4187839330 0.0164242885 0.0304607267 0.0288604211 0.0283402670 0.0266636037 0.0213717918 0.0309053254 0.0305529692 0.0332522381 0.0218500380 0.0287476719 0.0332445808 0.0309831245 0.0287578738 0.0285915871 0.0338491301 0.1283604295 1.0000000000 
605 0.4192364902 0.0164102255 0.0304205785 0.0288216962 0.0283041672 0.0266300102 0.0213390576 0.0308641478 0.0305124532 0.0332093225 0.0218167971 0.0287057962 0.0332048495 0.0309425702 0.0287180454 0.0285532090 0.0338059491 0.1285046347 1.0000000000 
606 0.4196884510 0.0163959124 0.0303805289 0.0287833087 0.0282681806 0.0265961607 0.0213063483 0.0308229239 0.0304720434 0.0331665356 0.0217836011 0.0286640562 0.0331652264 0.0309021331 0.0286786282 0.0285148739 0.0337624404 0.1286486470 1.0000000000 
607 0.4201398162 0.0163813056 0.0303405828 0.0287452720 0.0282322874 0.0265620391 0.0212737044 0.0307816677 0.0304317639 0.0331238817 0.0217505209 0.0286224403 0.0331256436 0.0308618094 0.0286396053 0.0284765767 0.0337186145 0.1287924683 1.0000000000 
608 0.4205905867 0.0163663661 0.0303007443 0.0287075941 0.0281964661 0.0265276362 0.0212411636 0.0307403951 0.0303916365 0.0330813631 0.0217176233 0.0285809366 0.0330860351 0.0308215942 0.0286009536 0.0284383125 0.0336744926 0.1289361003 1.0000000000 
609 0.4210407631 0.0163510603 0.0302610162 0.0286702775 0.0281606940 0.0264929494 0.0212087601 0.0306991230 0.0303516796 0.0330389809 0.0216849686 0.0285395338 0.0330463387 0.0307814818 0.0285626449 0.0284000768 0.0336301065 0.1290795449 1.0000000000 
610 0.4214903463 0.0163353602 0.0302213998 0.0286333200 0.0281249475 0.0264579828 0.0211765240 0.0306578693 0.0303119076 0.0329967345 0.0216526099 0.0284982209 0.0330064977 0.0307414652 0.0285246467 0.0283618659 0.0335854980 0.1292228037 1.0000000000 
611 0.4219393371 0.0163192440 0.0301818951 0.0285967139 0.0280892029 0.0264227465 0.0211444810 0.0306166526 0.0302723305 0.0329546226 0.0216205907 0.0284569876 0.0329664620 0.0307015369 0.0284869237 0.0283236766 0.0335407176 0.1293658787 1.0000000000 
612 0.4223877361 0.0163026964 0.0301425005 0.0285604475 0.0280534360 0.0263872560 0.0211126515 0.0305754915 0.0302329535 0.0329126427 0.0215889449 0.0284158245 0.0329261897 0.0306616888 0.0284494387 0.0282855067 0.0334958237 0.1295087714 1.0000000000 
613 0.4228355443 0.0162857090 0.0301032128 0.0285245044 0.0280176232 0.0263515316 0.0210810507 0.0305344044 0.0301937768 0.0328707917 0.0215576953 0.0283747234 0.0328856475 0.0306219121 0.0284121536 0.0282473545 0.0334508810 0.1296514837 1.0000000000 
614 0.4232827623 0.0162682805 0.0300640273 0.0284888647 0.0279817418 0.0263155978 0.0210496887 0.0304934091 0.0301547955 0.0328290659 0.0215268540 0.0283336771 0.0328448117 0.0305821977 0.0283750305 0.0282092194 0.0334059590 0.1297940170 1.0000000000 
615 0.4237293910 0.0162504162 0.0300249378 0.0284535053 0.0279457701 0.0262794824 0.0210185702 0.0304525227 0.0301160000 0.0327874613 0.0214964216 0.0282926798 0.0328036678 0.0305425367 0.0283380327 0.0281711017 0.0333611299 0.1299363728 1.0000000000 
616 0.4241754311 0.0162321287 0.0299859366 0.0284184004 0.0279096883 0.0262432158 0.0209876950 0.0304117605 0.0300773764 0.0327459737 0.0214663881 0.0282517272 0.0327622110 0.0305029199 0.0283011253 0.0281330026 0.0333164669 0.1300785525 1.0000000000 
